pocket,51
arghhh,8
150276f5c4654f54ab09f793c4119b69,8
pwerful,8
hhgregg,8
stalkng,8
too.back,8
beacoup,26
relish,71
saus,8
reshape,6
xinjiang,71
vdhghd,8
spilling,51
saut,37
robots.txt,8
mision,6
power-check,71
strng,23
600tln,71
closely-thanks,8
portfolioup,8
g.papandreou,0
suprose,8
saud,71
adherence,23
isreal,17
saul,6
pada,8
butterlfy,71
beatup,8
co-relation,71
desend,8
peripheral,0
pon,8
sox352.52-1,71
ufus,71
flaggy,8
flaxen,8
vvvvvvery,8
radius,0
lifepoint,71
hfsa,8
intervntn,71
athleta,71
vegas.the,8
bootsy,8
min/15,8
volumewise,8
girgle,8
19.35-ish,8
off-again,71
agricbank,71
spx.the,8
figue,71
pressured,39
misdiagnosis,8
sombrero,8
ackerman,0
signoff,71
4hr,65
monthlies-can,8
ringo,71
again.it,8
figus,8
cpi/rpi/ip,71
fbook,47
ntcxf,8
afrezza,17
glasgow,8
alguien,8
skimpy,6
boundry,23
bflonian,8
wrong-and,8
anology,8
nationwide,19
vixon,8
3little,71
sram,8
kunal,8
1085-ish,8
pround,8
sunspot,17
baltimore/dc,8
smucker,0
gewrman,71
snak,71
dial-up,71
lesleynielsensay,8
finindg,23
defiance,17
debt,28
smeller,8
planner,17
spke,8
country,35
argus,37
edgar,0
logie,71
before.quit,8
planned,17
pritx,71
logic,60
wipeout,0
www.gregor.us,0
login,60
argue,74
bid.then,8
177k,8
goldman-free,71
jof,71
thegapguy,23
comovement,8
today.watch,8
remodify,8
jjjjj,8
snad,8
ngcb,8
tongpo,71
right.here,8
improvment,8
waaay,51
after-lollapalooza,71
950k,71
unsubstantiated,71
cme9720,8
waaaa,8
economicstimulus,17
pregnancy,0
consitution,8
rubinesque,71
priceline,6
grazing,71
calls/puts,26
waaah,71
floydspeak,71
thaus,8
whocare,8
suntrus,8
lorcaserin,17
trapdoor,23
keiser,71
subside,39
smme,8
pepper/snapple,8
advert,0
creeeeee,8
stadium,59
privilege,15
punter,6
half-shirt,8
13-feb-2010,23
sqeezed,8
consumner,8
graphical,71
11ma,23
recomend,6
sky-scraper,8
oct12th,3
worket,8
here.looking,8
worker,35
byrom,71
swc-perfect,8
light-weight,71
nowbut,8
7d,8
signifcantly,8
fundies/growth,8
ugrade,71
309,8
doth,8
coordination,71
costanza,51
support-6069,8
gritty,71
putjun,8
directn,8
contemplated,8
inpatient,17
5-10c,8
nervous/longs,8
50min,23
50mil,71
bucks.now,8
wedge/inv,8
wed-thurs,8
satement,71
pre-labor,8
rally-prevention,8
begben,0
sheddd,8
justbuythedip,8
congratulation,18
fireus,8
cornish,8
kore,71
pipsterry,6
weaher,71
poorty,8
uday,8
perormer,8
dindn,23
tza,69
inside-hammer,23
evolove,8
upscale,26
tzd,8
keegan,37
violin,8
estonium,0
+1.22,8
udah,8
booooooooooooom,8
gs.lol,6
damaged,71
geezus,8
long-long,8
severity,8
pawnshop,71
lionk,8
thisendspoorly,8
hldg,8
hydrated,71
doofus,8
bif,8
expolode,8
july.what,8
wall/desk,71
y-day,8
cannary,8
elliott,27
assange/wikileaks-supporting,8
block/wall,8
track.a,8
hldr,8
european,33
technosphere,8
ibdinvestor,8
pontiac,17
10yr,39
offfffffffffffffffff,8
uncerntainty,71
cheap?take,8
3-5month,8
post-approval,8
slovenia,17
syndey,71
templateseem,71
dwngrd,71
reportd,8
graet,8
aethnahealth,6
folling,71
haggard,71
eotprobuy,8
1.26-1,8
playbokk,8
holme,17
bidness,8
abreak,8
centavo,71
ruscha,8
levels/brk,23
aroudn,23
deal.usg,8
get-rick-quick,8
sophiejohnson033,8
quantitative,35
multi-days,8
miyagus,71
winnning,6
super-long,8
sleept,8
sprechen,8
boyhood,71
booyah,51
capitol,15
kennedy-i,71
newnew,8
misconstruction,6
at/p,8
sleepy,51
exacta,8
modnay,8
va/md/dc,6
birmingham,0
gun-shy,8
natalee,0
bigmediasuck,8
rotateq,0
sma/desc,23
aaplshort,8
previous,75
ganho,71
bny,0
bnx,8
.1165.50,8
9o,8
takeit,8
old-fashioned,8
bnp,19
ezk,8
personalized,71
bnk,6
9a,71
disparity,0
freemoney,8
obedient,71
bnn,17
innocent,60
:316.22,8
fbus,59
20-21,8
non-essential,71
bfor,8
20-24,8
breaksdown,71
c/shrt,26
bnd,0
athome,8
ukranian,71
failfest,8
wirele,0
elevation,15
quirk,0
apixaban,8
19.50-ish,8
x-div,8
fredbox,71
aud/vids,6
nasadaq,8
valueinvestrgrp,8
allign,71
wiht,71
misano,71
insightmuch,71
scoreline,8
portolio,8
hnds/mind,6
desire,74
2close,71
whoooshh,8
l'shana,8
specie,17
deviance,71
homemakeover,71
seek,59
pericle,71
attente,0
indicatior,8
fnny,8
tempation,8
congestion/indecision,8
vegtable,0
of-too,8
sebastian,17
eurusdnow,8
tight.stop,8
support.even,71
orcle,71
strengtth,8
creek,17
support.buy,8
creed,0
creee,8
lock-in,71
shwgf,71
devolop,8
stalklist,23
highert,8
pshawwwwww,8
dwsmco,8
orcls,8
shouldhave,8
raiffeisen,17
9p,71
mommys,0
baroda,8
harassment,15
row.stay,71
l-a-s-t,8
creep,82
cultish,8
superpoke,8
mid-to-high,8
regulating/taxing,71
nen,8
zoloft,71
sotfw,0
polluted,6
havetogochopwood,8
yeaaaaaaaaa,8
ngajuin,8
disipline,8
drys,26
nitrate,8
polluter,71
ssssshhhhh,8
economny,8
wedge/channel,23
frauclosure,8
profit.don,8
shaker,6
area.first,23
yoku,6
igher,8
stop9861,8
hgsus,26
unfrozen,8
mid-next,71
xle/xlv,8
spreadtrum,8
yoke,8
longtop,71
defensive,39
auto-charting,8
losing,26
memorable,8
scab,0
marbob,0
valium,51
cfgrez,8
debrahlee,71
ewallstreeter,71
gmxr,77
tricor,8
dyin,6
cout,8
cons/elec,8
globetrotter,8
steepness,71
followg,71
sycophant,6
coronado,17
zigler,71
volume-holding,8
geroge,71
idndividual,8
shitter,8
arwr,8
gendreau,71
badabing,8
h4-price,8
mccutcheon,71
soa,23
tweets/rts,71
soc,19
sob,6
soe,71
460k,4
facility,38
soi,8
soh,8
sok,0
som,18
sol,41
soo,51
son,36
soq,71
thankful,51
realllllllyyyyyyyyyy,8
daffy,8
sou,17
furnishing,71
sow,0
sov,19
wrap,16
sox,82
avoid/short,8
facilite,8
wrat,71
underemployed,71
skyscrpaer,6
hhmmmm,8
novl,77
dunda,6
bearcat,8
expalin,8
trade-will,8
support,1
unfortunateley,6
sufflok,71
nova,18
omgl,23
m-day,6
colorado/sydney,8
good/ripe,8
jan21,8
scag,71
extremism,8
untie,8
re-name,8
clemen,6
on-line,51
overhang,39
bedrock,6
dimebag,8
9.7-10,8
pulll,8
londoner,6
midcapdax,71
support/200dma,71
diggity,8
nightnmare,17
behometh,71
gladwell,8
manmade,8
400percent,8
yen/canadian,8
daydrop,0
wakeupandsmellthecoffee,8
wedge/triangle,23
finnair,71
so9,71
follower/momentum,8
lotteries/microword/dead,71
24hr,23
crescenzus,71
zoink,71
may25th,3
today.like,8
nov.,78
misinform,6
genealogy,71
shrea,8
extremity,8
indianagrain,71
inside,75
confessin,71
way.watch,8
codelco,8
pphm,8
ahii,8
call.will,26
nov6,8
nov5,8
nov4,8
nov2,71
accelerate,39
xtremely,23
150,8
hollah,0
sidekick,8
155,26
perferably,71
bksdiscloses,71
tunring,8
negotiationg,8
iroast,8
textbook,27
topnotchtrader,71
qlikrecent,8
cheerwine-infused,8
put.just,8
tonite.just,8
wrcx,8
manjus,8
if/then,8
trigetting,8
corerlation,8
wsb10,8
leep,26
books.lindzon,6
glacier,15
tradersepxo,8
pppppppppp,8
zapato,71
jenking,8
3gs,8
athough,8
jan-11,26
jun30th,3
leed,71
jan-12,26
leeb,37
udaah,8
aircard,71
hamzeianalytic,8
base/breakout/retest,8
superfluous,8
leek,0
underinvest,8
reggae,0
't,6
's,71
hanukah,8
15x,26
geezer,17
enya,8
lanaus,71
taurus,71
woodmac,8
zirconus,8
15c,64
'd,17
modelo,8
mirel,71
miranda,0
snooze,6
mirando,8
15k,64
15m,27
1/8th,26
russ2000,8
analysis.here,0
duplication,71
in-btwn,8
highness,8
98,8
ponging/bouncing,8
yesterdy,8
buy/hold,71
yesterda,71
pehap,6
speciall,6
scall,8
tropicthunder,8
oopsss,8
breadth,49
irrigation,71
pew,8
non-profitable,8
pre-flash,8
depand,6
5560,8
bangpeng,71
trappd,23
triangle.parabolic,8
wimm-bill-dann,8
blogpick,75
naoto,0
non-stocker,8
skate,15
duhhhhh,8
non-denial,8
trappy,6
skiing,2
results/comments,8
muppet,6
midst,26
rs1550,8
uneven,0
discoverer,71
haaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,8
bakn,8
recurrency,8
50day,1
94,8
recurrence,8
xauusd,3
burlington,71
today.ill,8
okok,8
followin,8
becton,0
downstrength,8
yeserday,71
pei,8
persevere,71
focka,8
lrc,23
hugedump,71
lre,33
icing,6
bancshare,71
foex,71
america-going,71
longread,8
ipus,26
iput,8
return/yield,8
4.38-ftk,8
lrn,8
wharton,17
lrp,71
cataclysmic,23
redish,8
best-performing,8
frictionless,71
rucker,71
other?fed,8
exist-they,8
guys.techs,8
t-boone,8
orifice,0
healthsouth,8
groth,71
toot-worthy,8
knockin,8
retardedly-bought,8
52wh,8
d-man,0
debare,8
etrmd,8
fingerpaint,8
pea,13
leave,12
settle,51
hour-old,71
speculation,5
cilantro/lime,8
uncomfy,6
june7,26
succint,8
hulu/news,8
siga,37
spiritual,17
re-join,8
occurrence,23
videochat,71
accideent,71
tey,71
sigh,12
helvetium,23
baminvestor,8
sigm,8
boca,0
sign,74
jafter,71
krull,6
coolcheck,8
26.24,23
strong/decent,8
wannabee,71
soccor,8
erratique,71
june2,71
lady.i,71
fffffuuuuuuuu,8
go.finally,71
patttern,8
apogee,8
withthat,8
daywaiter,23
bottomish,8
hewlett-packard,37
giggidy,8
jeopardy,8
carrefully,8
melt,82
dec-grn,8
tusnamus,8
contrarian/bull,71
meli,41
nasdaqgm,71
bargin,8
mell,23
s12,8
shizznit,6
englander,71
mela,64
pershing,17
stocktwitdesktop,8
chaseing,8
flighttoquality,8
nov15th,23
optionetic,8
katter,71
jury,19
sweeter,8
sk-sd,8
helocopter,8
testis,8
understanding,74
bikresearch,8
magnetism,8
27jul,8
stigliz,8
make-able,8
sublease,71
mar11th,3
weiland,8
hereeee,71
last-buy,8
terrence,71
lumiere,71
meadowland,8
13728ish,8
redemption,17
noboby,8
brilliant,36
funded,0
trend/sell,8
pessism,6
ineffective,6
once-daily,71
4qrtr,8
goshdang,8
sive,8
spread.looking,8
parmigian,8
contrahour,8
pepto,23
boykin,6
beut,8
triange,8
entanglement,6
latvium,17
110x100/95,26
stat-stat,8
logical,74
kat-chup,8
sub-penny,6
gendong,8
mbta,71
fake,82
lateef,8
foodie,8
flagging,83
coal-electricity,8
ironman2,8
strassburg,6
lenox,71
turret,17
angry,60
2xbottom,8
informatrion,71
tweets/instant,6
tripping,71
commodites-trading,71
groundbreak,71
iwm-therefore,23
crammer,15
califormium,8
bender,6
touchin,8
scope,19
lawyercrap,6
winework,8
theoretical,65
prosecutor,17
wicked,6
jun/feb,26
usdchf,21
youcantmakethisshitup,71
non-timely,0
firms/floors,8
smtp,8
no-xplode,8
claus,6
x12,8
flagging/consildating,8
lihua,8
quiuee,8
flv,8
everywhere,74
virtue,51
scratcher,8
doesent,8
8min,8
8mil,71
smts,8
claud,8
tnaovernitelong,8
mascot,6
11-jan-2010,8
isk,8
sorrell,71
sterling/gbp,8
cramer/tilson/greenburg,8
coooold,8
uninsurable,71
uikwfio39dr8bxcsamhx,71
pretend,60
crasharoonie,8
marketscus,8
beano,71
midpnt,8
mid-2009,23
stature,0
metoprolol,71
interstate,17
gunfire,6
confushion,8
isn.t,8
fistful,8
re-examination,71
out-think,8
2hedge,8
awesome,55
parker-hannifin,8
salus,8
paladium,8
txtbk,8
lots-o-snow,8
re-establish,26
novpayroll,0
awesomw,8
sales/marketing,8
galbraith,6
230,8
high.watch,8
cushiuon,8
down-0,8
bayarea,71
s9,8
savoy,6
monitoring,17
sub-int,8
nonperform,0
60/15min,8
s3,80
s2,80
s1,80
s0,8
sloan,17
s6,23
s5,23
s4,1
segement,8
vurtue,8
vancouver,59
s.,27
posey,8
imf/eu,71
optimal,23
kinky,8
riggio,17
ciggie,6
forecolsure,8
lcapa,77
vica,8
landmark,17
23k,26
post-crisis,0
likelier,8
glenrock,8
23c,71
deplacer,8
celtic/sporting,8
wikileaky,8
23x,8
2days-need,8
midical,71
improving,39
lidt,8
convicition,8
13300ish,8
.7400,8
beanscreen,77
amazing.abv,8
sy,17
in-decisive,8
natural,43
correlate,82
ss,67
sr,37
sq,15
sp,3
sw,51
sv,71
su,26
st,55
sk,71
sj,17
si,3
sh,69
so,22
sn,26
sm,17
sl,24
sc,59
sb,14
sa,17
sg,37
sf,59
se,71
sd,64
drunken,51
fibinoccus,8
burgular,8
keysup,8
consolidating/digesting,8
footstep,0
given/give,71
bankruptsy,6
msft/rimm,8
win7,6
oilngold,8
fafafa,8
firex,0
dapper,71
wuzzzzz,8
surpirse,0
horrify,6
yuan-to,71
bulldoze,17
urlaub,8
goldan,71
tendency,82
fium,8
tanya,71
splurge,0
avid,8
sup/breakdown,23
tora,23
sd2,8
oversolled,8
torm,71
djx,8
toro,0
louisville,6
avii,8
aviv,17
tort,6
qofar,8
suspicion,6
torp,71
musem,8
bluecoat,8
dji,23
nnow,8
tory,15
flat/down,8
limbo,6
aapll,71
thereby,26
200mda,23
anticipationin,8
aaple,51
selicicli,71
spurge,8
nation,35
bounce.for,8
wassupp,8
exon,6
ahahh,6
warns-sharp,71
ecocnomic,0
sharing/discussion,8
reckoning,8
twilight,51
re-solved,6
fractionalization,71
shoudl,23
jonmaggio,6
epect,8
housing/job,8
goner,8
70/75,26
oct560,8
2hour,8
phaneuf,71
roflamo,8
poie,8
legume,8
wayoutisphere,8
64and,8
1d/5m,8
30jun,71
amnesty,17
smoke/mirrors,8
coll,8
princple,71
glidepath,8
growing.are,8
square,2
60pip,23
towards1203,8
somethign,8
derivitive,8
113s,8
anticitated,71
back-forth,23
dril-l,8
llol,0
roflma,8
theback9,6
oip,71
beetle,17
consoldative,23
momentum/volume,8
risess,8
cybermonday,8
neighbourhood,8
residential/commercial,71
adv/decl,8
sexxee,8
deflation/deflation/deflation,71
barometric,8
cobr,8
ofmining,71
volume/delta,8
stochastic-like,71
breakout/pullback,8
7mo,8
front-couple,71
abide,0
ilose,0
ahould,71
investigation,35
saet,8
coba,8
gunnison,8
mine.will,8
premi,8
oct-nov,26
continuance,71
niimura,8
unifying,71
needin,8
petscheck,0
calcualtion,8
bookie,51
siege,17
biriny,8
palatial,71
1130,8
bookin,8
crystallization,8
reshuffle,0
disrespect,51
lloy,71
altantic,71
automation/technology,8
matket,8
bumpy,6
favblog,71
partyin,8
tick-tack-tick-tack,23
kanundrum,71
isrg.pcln,8
cousteau,71
recog,71
nellum,8
wekend,8
32 1/2,8
plyr,8
backside,23
1-3pm,8
anti-oxident,71
recom,8
candelstick,8
ocaml,8
nightmareliner,8
recov,6
footwear,71
jan15,8
term.startd,71
accruate,8
blockbuster.recently,71
purposedly,8
wcesq,8
wenesday,71
salomon,71
odd/disturbing/down,8
pomosapien,8
yeyo,8
wowwwwwwwwwwwwwwww,8
whichone,71
opex,78
gfncu,8
q2-q3,71
opec,45
2get,6
oped,8
opee,8
anti-,71
seed.not,8
open,75
topotarget,71
opel,0
languish,8
stuffer,8
city,59
operable,8
wrath,17
fmx,8
ukx,8
citp,8
bite,12
justcash,8
fmr,15
subst,8
it.best,8
88pt,8
citi,0
fml,51
shiver,71
bluestar,8
out/moving,8
swoosh,0
million/day,71
maxipad,6
fme,8
cite,5
algo-stop,8
overshooting,8
electricification,71
chachingaling,8
joyrider,71
gc/cl,26
sitting-jesse,6
holdiong,8
at1250,8
illusionist,71
yge,41
southbound,8
jan16,8
rotate,82
antic,8
see1,8
bnk.to,23
presumptive,8
ownself,8
lucent,8
iceberg,51
follw,6
coate,71
depressed,51
alliwant,8
tendancy,23
folly,38
a-i-g,6
bvalentine,8
blackbeard,71
changed.be,8
may-jun,23
may-jul,8
trekking,71
individualized,71
tophat,8
jurrasic,71
non-starter,0
damned,51
now.don,71
chart.well,23
something.took,8
elevetor,8
level.how,8
nanex,8
trendline.now,23
zumz,8
diabete,8
greyhound,8
argument,74
alley,15
economy/crisis,6
tgfireandice,8
iclone,8
20usd,8
diabety,71
horsepower,71
allen,13
unchanged.that,8
presidentoprah,8
descendling,23
september/oct,8
golar,8
overwlm,8
ittle,8
babysit,8
bullya,8
aproach,8
orland,71
downwards,8
acushnet,8
invervention,39
masse,39
omfg,6
stuggle,8
possible.nice,8
massa,71
guy/former,8
15pt,8
s.l.j.,8
coincide,1
auchfzzzfucsh,71
eventaully,71
cockaroach,8
breke,71
loudspeaker,71
ironically,15
1xatr,8
breka,8
non-volatility,8
syllable,71
saint-etienne,71
compress,23
reasons?torch,8
sdy,8
spx/vix,8
time-honored,8
chepurko,8
8500sh,8
lindbergh,8
adaptability,6
mendit,71
cnxbank,8
ripernie,8
lawn,17
sainsbury,71
longwatch,29
energize,8
un-believable,8
hellbent,8
average,75
trimmer,8
debt/derivatives,0
drive,74
4.40-ish,8
parabolically,8
squint,51
shut-down,17
dolor,0
liquidity,79
chiana,0
sda,8
nuddle,8
novemeber,51
volpivot,8
270x,8
happened/didnt,71
opportunist,8
victum-hunt,8
behl,8
ip-oh,8
woosh,23
merit,15
mckhann,71
bright,74
27th-3rd,8
dday,8
bear-flag,23
gbpnzd,65
piggly,8
drugs/biotech,71
spendaholic,8
mas.watch,8
straigt,71
bubble-popping,8
mini-trendline/20sma,8
in.range,8
encaisser,23
debunk,17
aug115,8
nextweek,8
bying,6
dancing,6
hynix,71
outrage,15
staffer,17
dongguan-shenzhen,8
up/es,23
blogeraatti/glitterati,8
lifeguard,6
grafica,8
psychiatrist,71
.8850,8
assistant,15
grafico,8
bovespa,17
freezing,17
lonterm,8
clang,8
mendelowitz,71
inportant,8
1deg,71
exhilirating,71
ripcord/took,8
submerge,6
pfftt,8
kilowatt,8
528k,71
krishna,71
awesome-ness,6
resource,20
frusturating,8
bemma,71
pl-f,8
parasitic,6
saliva,0
ahmad,8
worried,12
farage,8
annonce,8
priest,0
deconstructng,0
ponsi-scheme,8
rationale,26
uncover,15
conferencing,17
snapback,23
versace,71
detachable,71
nouveaux,8
3-high,0
deilist,8
93tgt,23
motong,8
fashology,8
noconnection,8
single-serve,8
stateside,8
anyways,51
12hr,8
hollly,6
curncy,8
error-free,71
anywayz,8
forexedu,7
godamnit,8
weibo,0
man2,71
mutton,17
sovrx,8
off/respected,8
untapped,0
best-in-class,8
tuccus,8
selling-off,8
long.volume,8
veco-like,71
phmd,8
anamoly,0
opnion,6
pereformance,8
inter-day,8
thundercloud,71
assest,71
slingbox,6
3/sh,6
440min,8
wuss,51
edamame,8
smoothy,26
panache,71
ibrk,71
sc.to,8
vertical,25
singal,23
screem,8
screen,36
deutche,0
this.u,8
stabalizing,8
concentrate,51
2x/month,8
area/20,8
delilum,71
am.but,71
whooza,8
close-of-biz,8
dive.gold,8
thamk,8
oust,17
blistering,8
38jul,8
mant,0
manu,0
sixtyblue,71
many,66
45min,6
laughhhhhh,8
shattner,8
ckeck,8
resourcist,8
belie,6
demus,71
mand,8
manf,71
mang,8
manh,8
pricetarget,71
10r,8
yep1,8
dependsreadybigstack,0
1980ish-early,71
mann,6
.43,71
yearly,75
marchionne,71
minime,23
panick,0
panice,71
cierra,8
considerd,8
bukowskus,8
can?like,8
maarket,8
4follow,8
.9067,23
activetrade,8
taseko,8
marquette,71
bosomworth,71
knol,8
coker,71
seeding,71
dfferant,8
beardenial,8
alley-on,71
unseriousness,71
iressa,71
12cent,8
siv,71
millard,8
brainwashing,8
riskon,8
concede,19
lufk,8
hahhaaaaaaa,71
puuuuush,8
o'shea,71
prototype,6
reflex,6
luff,8
hilarity,17
conner,71
restore-cli,71
enable,59
700/yr,8
gist,8
300m,26
sloooooow,8
thinkorswimfailure,8
chartly,55
qnexa,59
turtleneck,17
eviroment,8
brkdwn,71
singe,8
hyperinflation/stagflation,0
pre-hurricane,71
debit/atm,71
57.80,8
subtle/convoluted,8
kantner,71
optionaddict,71
queasy,51
3q08,71
3q09,71
20-21st,26
technologme,71
consultant,15
non-issue,8
camera-toting,8
stockscore,8
nicely.possibilty,8
eu-phoria,8
over-add,8
hayek,17
my6sense,71
busniness,8
imtervention,23
spotlight,18
funkshion,71
seepage,15
wkly.-bust,23
ive,40
aluminium,0
yida,71
ctrn,8
pinko,8
ctrl,0
ivn,77
212mmcfe,8
purse,17
it-bear,23
internetz,6
depeche,0
pinky,8
cslum,8
ctry,0
billiton,37
investigate.tdd,71
hsnus,8
ivr,8
ctrp,41
ivy,17
ivz,6
20wk,1
binary,39
chizain,8
pmet,8
me.,8
zumiez,8
jan09,71
anglo-amer,0
everday,6
shamelss,71
q9450,8
purchs,8
jan07,8
someee,71
spot-on,8
wtf?pretty,8
gamnble,26
ludwig,0
unionize,71
euro-cross,6
sterling,63
extert,8
niiice,8
jdsu,26
whrilpool,8
barbel,8
arden,71
caugh,71
feb.low,23
mvnmnt,71
sqid,8
barber,71
you'er,8
concert/sporting,8
extern,6
loser/nobodies,8
recuit,71
degraff,6
recapture,1
booster,8
euro-yen,71
mohawk,0
i-tune,0
awesomeness,17
igrow,0
1ct,8
charts.next,8
rockettrader42,6
germnan,0
clobber,51
eurotopium,71
anotation,8
reason-it,8
veal,6
tting,8
morrisey,8
crypt,8
high-probability,23
j.lo,0
cash-out,6
glasshopper,8
support.stoch,8
poach,0
wti76.99-0,8
resp,8
resq,71
resv,8
crepe,71
rest,83
trading/chicago/grass,8
sensaus,8
6e/metals/es,8
rapidreport,71
fateful,8
whipsawy,8
resistance/new,23
resm,8
sr.analyst,8
200m,71
tillerson,71
wal-mart/amazon,8
55share,8
presumption,8
spmd,23
monster/market,23
verify-will,8
scaaaaary,8
micronize,71
niceaction,8
sopranos,71
2q09,0
flag/channel,23
rdbox,8
ever.imo,8
parson,71
adsense,71
desecnd,8
7pip,8
usurious,8
potash,5
jarret,71
ebullient,8
c.s.,8
stockpicking,71
nofollow,71
aqcuisition,71
crusty,71
around,56
aroung,8
istockmanager,71
overowned,8
cuando,8
store-abu,8
lphus,8
dart,51
dark,3
buh-bye,8
razorfish,71
bankin,71
darn,56
vacuum,77
dara,8
alredy,8
irreplaceable,71
dare,12
spwr,8
phrases-worse,6
greenbush,71
in-n-out,8
intel,5
fbill,71
squeeeeeeeze,23
kenney,71
polka-dot,71
malignancy,71
yesterday-again,8
inexplicably,8
integ,71
finley,71
moneyweek,8
11.50,8
rachael,0
rendimiento,0
rsi/ma,8
inter,23
kennel,71
kavorskus,71
gildan,8
shirky,8
cftd,71
tearrrr,8
fiver,6
reversion-to-mean,8
own-mine,8
conditional,0
clusterf,0
sirious,8
kold,8
lobster,51
28/29th,8
manipulatedby,8
popcop,71
pe-15,71
squeeze.what,6
4180-ish,8
overrunneth,71
squeeeeeeeeeez,8
splus,8
haryana,0
levenstein,71
symbiotic,71
july140-145,26
10h00,71
motorollum,8
windsocket,71
blindisd,8
cannabis,71
sucha,8
liebowitz,17
cutyourloss,8
debonair,8
full-page,8
stst,71
whadayasey,8
bvsp,0
refer,60
takinkg,8
ypiur,71
headhunter,8
tanksville,8
pipedream,71
matters.the,8
vivian,6
internship,6
papa,51
outprice,71
;--LRB-,8
i-phone,51
queensferry,0
laidback,0
risk-aversion,0
stuckholdersunite,8
throwback,23
centurylink,8
seond,8
dealreporter,0
zis-stonce,8
bookmarkin,8
fromhere,8
railly,8
finkleman,71
accor,71
28.72,8
package,28
ex-hypo,0
restistance,8
non-discounted,71
tigershouldsay,0
frames.taking,71
hsftpuda,8
a-baa-out,8
gamble.notice,8
2011q1,8
slighty,8
price-will,8
cotai,8
assett,8
takeda,71
moonshot,8
marketdepth,8
license/exclusive,71
higher.keep,8
trades/stocks,8
info-bookmarked,8
govy/teachers,8
legged,27
underwatr,26
shiet,71
pre-alerts,8
gaasp,6
makan,8
homeless,15
apologize,13
looklike,0
portrayal,6
movable,8
pre-ordered,6
hapenn,8
goliath,71
het,8
heu,8
hev,6
hew,0
hep,17
advantaje,8
liimit,8
mean-reversal,71
laurie,71
pisss,8
hex,8
hey,40
reasonale,8
hed,6
hee,64
nuetral,71
measued,8
solectron,8
hea,8
heb,8
simcere,8
hel,8
hem,23
hen,71
shteady,8
heh,12
hek,26
hold-72,8
distillery,71
pliant,8
hayword,6
awwwwww,8
wgere,8
pissy,8
sellput,6
election/pre-feed,8
nkorea,0
pfeizer,8
930am,71
unreliable,51
qualcom,71
avg.broke,8
informer,71
dallum,8
handsome,26
october,4
give-back,8
17mln,71
me.the,71
earnings/revenue,8
movietheatre,71
43yr,71
lod/38,8
robustness,0
52cent,8
parity?didnt,71
cramer-if,8
rechristern,6
light.want,8
jackhammer,8
ctian,0
nose/mustache,71
cd-rom,6
fsagx,39
kingjame,8
swing/pos,8
bankof,8
citizenship,6
fright,6
migrate,51
cup-and-handle-and-handle,8
dndn,41
imrove,8
powerbook,8
mcchrystall,8
e-mimi,8
catchup,71
varswap,71
voro,6
lalalalal,8
sholder,0
ciggarette,6
carry-day,8
krone,71
arnie-lmao,6
justin.tv,6
whit,8
cpi/retail,8
aparentemente,8
truman,6
gaaaa,71
requote,0
injurious,8
news/twitter,8
sanguine,8
interarticulatedly,8
blagojevich,6
tight,83
surfline,71
mdt,26
cytrx,71
phenom,8
incomprehensible,71
markte,71
pmc-sierra,8
then20,8
eveybody,0
tomorrow-retail,8
wti78.02-2,71
then26,8
superclue,8
misfortune,6
wfsl,8
terra,15
delft,71
eqs/treauries,8
foetus,8
napier,71
midsize,26
terry,17
ucad,8
yeeew,8
sio,8
blazin,8
resell,26
support/bid,8
retirmnt,71
aday,6
lakaus,8
masc,8
upvol/downvol,6
byrini,71
icimoku,8
sspencer,8
mask,59
masi,8
mash,6
one/two,8
workspercentage,71
55ema/hr,23
mast,23
mass,35
adam,13
behavioral,17
pre-ejaculatory,8
smrt,8
keane,6
smu,8
waiver,17
toyotarav,71
mnx,8
mny,71
waive,15
tri/pennant,8
qrtly,0
roninmd,8
twithead,23
move-to-move,8
whst,8
veartical,26
smr,8
telelegraph,8
